,SPTR index,IDCOT20 Index
2014-12-31,3769.44,101.628
2015-01-02,3768.68,102.685
2015-01-05,3700.033,104.362
2015-01-06,3667.138,106.019
2015-01-07,3710.942,106.247
2015-01-08,3777.402,104.785
2015-01-09,3745.668,105.461
2015-01-12,3715.359,106.599
2015-01-13,3706.153,106.818
2015-01-14,3684.723,107.446
2015-01-15,3650.737,108.219
2015-01-16,3699.789,107.8
2015-01-19,,107.8
2015-01-20,3705.645,108.512
2015-01-21,3723.624,107.68
2015-01-22,3780.509,106.966
2015-01-23,3759.759,108.499
2015-01-26,3769.448,108.417
2015-01-27,3718.985,108.398
2015-01-28,3669.103,110.395
2015-01-29,3704.35,109.928
2015-01-30,3656.284,111.323
2015-01-31,,111.323
2015-02-02,3703.769,111.332
2015-02-03,3757.336,108.816
2015-02-04,3742.84,108.582
2015-02-05,3782.113,107.841
2015-02-06,3770.196,106.132
2015-02-09,3754.362,106.057
2015-02-10,3794.62,105.013
2015-02-11,3795.82,105.203
2015-02-12,3833.354,105.045
2015-02-13,3849.286,104.04
2015-02-16,,104.04
2015-02-17,3856.042,102.07
2015-02-18,3854.996,103.062
2015-02-19,3851.526,102.233
2015-02-20,3875.601,102.063
2015-02-23,3874.458,103.697
2015-02-24,3885.275,104.736
2015-02-25,3882.945,105.21
2015-02-26,3877.852,104.461
2015-02-27,3866.417,104.607
2015-02-28,,104.607
2015-03-02,3890.325,103.102
2015-03-03,3872.715,102.548
2015-03-04,3856.506,102.446
2015-03-05,3861.292,102.526
2015-03-06,3807.042,100.304
2015-03-09,3822.42,101.025
2015-03-10,3757.832,102.453
2015-03-11,3751.205,103.13
2015-03-12,3799.433,103.229
2015-03-13,3776.437,103.032
2015-03-16,3827.615,103.315
2015-03-17,3814.912,104.453
2015-03-18,3861.389,105.877
2015-03-19,3842.622,105.947
2015-03-20,3877.255,106.641
2015-03-23,3870.492,106.54
2015-03-24,3847.054,107.375
2015-03-25,3791.125,106.683
2015-03-26,3782.212,104.829
2015-03-27,3791.899,106.281
2015-03-30,3838.653,105.644
2015-03-31,3805.271,105.905
2015-04-01,3790.658,107.281
2015-04-02,3804.145,106.328
2015-04-06,3829.31,105.562
2015-04-07,3821.485,106.29
2015-04-08,3833.2,106.548
2015-04-09,3850.293,105.125
2015-04-10,3870.315,105.318
2015-04-13,3852.934,105.414
2015-04-14,3859.224,106.033
2015-04-15,3879.096,105.909
2015-04-16,3876.17,105.942
2015-04-17,3832.33,106.828
2015-04-20,3867.815,105.678
2015-04-21,3862.152,105.328
2015-04-22,3881.929,104.087
2015-04-23,3891.457,104.418
2015-04-24,3900.241,104.717
2015-04-27,3884.098,104.884
2015-04-28,3895.213,103.819
2015-04-29,3880.9,102.493
2015-04-30,3841.776,102.391
2015-05-01,3883.747,100.948
2015-05-04,3895.161,100.217
2015-05-05,3849.414,99.583
2015-05-06,3833.696,98.18
2015-05-07,3849.127,99.497
2015-05-08,3901.007,99.717
2015-05-11,3881.932,97.48
2015-05-12,3870.689,97.669
2015-05-13,3870.358,96.764
2015-05-14,3912.516,96.987
2015-05-15,3915.994,99.089
2015-05-18,3928.15,97.423
2015-05-19,3926.409,97.052
2015-05-20,3923.179,96.874
2015-05-21,3932.896,98.105
2015-05-22,3924.162,97.785
2015-05-26,3883.875,99.53
2015-05-27,3920.105,99.958
2015-05-28,3915.819,99.772
2015-05-29,3891.178,100.48
2015-05-31,,100.48
2015-06-01,3899.586,98.634
2015-06-02,3895.85,97.434
2015-06-03,3904.833,95.972
2015-06-04,3871.235,97.18
2015-06-05,3865.827,95.909
2015-06-08,3841.449,96.082
2015-06-09,3843.156,95.301
2015-06-10,3889.697,94.441
2015-06-11,3897.587,96.168
2015-06-12,3870.564,96.251
2015-06-15,3852.749,96.413
2015-06-16,3874.734,97.019
2015-06-17,3882.486,96.727
2015-06-18,3921.428,95.573
2015-06-19,3900.636,97.072
2015-06-22,3924.406,95.469
2015-06-23,3927.229,94.673
2015-06-24,3898.475,95.551
2015-06-25,3887.037,95.372
2015-06-26,3886.21,93.941
2015-06-29,3805.505,96.342
2015-06-30,3815.853,96.339
2015-07-01,3843.256,94.838
2015-07-02,3842.056,94.853
2015-07-03,,94.853
2015-07-06,3827.346,96.991
2015-07-07,3850.661,97.985
2015-07-08,3787.67,98.44
2015-07-09,3796.263,96.6
2015-07-10,3843.097,94.692
2015-07-13,3885.974,94.795
2015-07-14,3903.308,95.047
2015-07-15,3900.498,96.008
2015-07-16,3931.855,96.41
2015-07-17,3936.219,97.041
2015-07-20,3939.349,96.664
2015-07-21,3922.705,97.112
2015-07-22,3913.748,97.891
2015-07-23,3891.787,98.918
2015-07-24,3850.15,99.19
2015-07-27,3827.928,99.576
2015-07-28,3875.366,99.242
2015-07-29,3904.206,98.846
2015-07-30,3904.635,99.444
2015-07-31,3895.8,99.881
2015-08-03,3885.069,101.202
2015-08-04,3876.44,100.681
2015-08-05,3889.99,99.729
2015-08-06,3860.918,100.402
2015-08-07,3849.958,101.915
2015-08-10,3899.365,100.522
2015-08-11,3862.814,102.256
2015-08-12,3867.373,102.023
2015-08-13,3863.031,101.325
2015-08-14,3878.163,101.609
2015-08-17,3899.103,102.4
2015-08-18,3889.6,101.272
2015-08-19,3857.744,102.064
2015-08-20,3776.357,103.259
2015-08-21,3656.667,103.347
2015-08-24,3512.646,103.93
2015-08-25,3465.185,101.336
2015-08-26,3600.729,99.951
2015-08-27,3688.597,100.522
2015-08-28,3691.298,100.413
2015-08-31,3660.751,99.944
2015-09-01,3552.655,99.942
2015-09-02,3618.251,99.382
2015-09-03,3622.658,99.7
2015-09-04,3567.413,100.755
2015-09-07,,100.755
2015-09-08,3657.323,99.331
2015-09-09,3606.804,99.83
2015-09-10,3626.144,99.109
2015-09-11,3643.541,99.894
2015-09-14,3628.869,99.952
2015-09-15,3675.481,97.882
2015-09-16,3707.625,97.391
2015-09-17,3698.744,98.383
2015-09-18,3638.985,100.327
2015-09-21,3655.636,98.486
2015-09-22,3610.704,100.332
2015-09-23,3603.485,100.155
2015-09-24,3591.37,100.904
2015-09-25,3589.709,99.918
2015-09-28,3498.614,101.586
2015-09-29,3503.125,101.865
2015-09-30,3570.171,101.425
2015-10-01,3577.471,101.886
2015-10-02,3629.038,102.478
2015-10-05,3695.606,101.185
2015-10-06,3682.333,101.659
2015-10-07,3713.36,101.472
2015-10-08,3746.124,100.407
2015-10-09,3748.958,100.774
2015-10-12,3753.728,100.774
2015-10-13,3728.477,101.377
2015-10-14,3711.108,102.512
2015-10-15,3766.427,101.967
2015-10-16,3783.638,102.16
2015-10-19,3784.724,101.804
2015-10-20,3779.436,101.07
2015-10-21,3757.909,102.051
2015-10-22,3820.491,102.219
2015-10-23,3862.655,101.47
2015-10-26,3855.294,102.072
2015-10-27,3845.448,102.379
2015-10-28,3891.351,102.108
2015-10-29,3890.036,100.297
2015-10-30,3871.33,100.903
2015-10-31,,100.903
2015-11-02,3917.303,100.532
2015-11-03,3928.052,99.744
2015-11-04,3915.521,99.865
2015-11-05,3911.893,99.523
2015-11-06,3910.983,98.144
2015-11-09,3873.372,97.899
2015-11-10,3880.226,98.149
2015-11-11,3867.712,98.149
2015-11-12,3814.293,98.207
2015-11-13,3771.585,98.617
2015-11-16,3828.456,98.416
2015-11-17,3824.14,98.885
2015-11-18,3886.264,99.012
2015-11-19,3882.061,99.682
2015-11-20,3897.453,99.387
2015-11-23,3892.801,99.663
2015-11-24,3897.666,99.704
2015-11-25,3897.574,99.903
2015-11-26,,99.903
2015-11-27,3900.742,99.817
2015-11-30,3882.843,100.026
2015-12-01,3924.628,101.383
2015-12-02,3882.383,101.653
2015-12-03,3826.738,98.594
2015-12-04,3905.314,99.772
2015-12-07,3878.307,100.906
2015-12-08,3853.478,100.511
2015-12-09,3823.904,100.783
2015-12-10,3832.934,100.552
2015-12-11,3759.091,102.351
2015-12-14,3777.22,100.926
2015-12-15,3817.36,100.424
2015-12-16,3873.119,100.195
2015-12-17,3815.46,101.428
2015-12-18,3747.558,101.907
2015-12-21,3777.154,101.623
2015-12-22,3810.846,100.884
2015-12-23,3858.475,100.243
2015-12-24,3852.314,100.883
2015-12-28,3843.935,101.343
2015-12-29,3885.552,99.52
2015-12-30,3857.899,99.489
2015-12-31,3821.603,100.0
2016-01-04,3763.986,100.528
2016-01-05,3771.57,100.125
2016-01-06,3723.439,101.49
2016-01-07,3635.293,101.743
2016-01-08,3595.906,101.864
2016-01-11,3598.974,101.274
2016-01-12,3627.063,102.683
2016-01-13,3536.919,103.39
2016-01-14,3596.029,102.54
2016-01-15,3518.512,103.954
2016-01-18,,103.954
2016-01-19,3520.403,104.148
2016-01-20,3479.751,105.07
2016-01-21,3497.937,104.306
2016-01-22,3568.902,103.886
2016-01-25,3513.109,104.274
2016-01-26,3562.807,104.695
2016-01-27,3524.333,104.542
2016-01-28,3544.133,104.543
2016-01-29,3631.959,105.248
2016-01-31,,105.248
2016-02-01,3630.459,104.831
2016-02-02,3562.518,106.814
2016-02-03,3581.529,106.28
2016-02-04,3587.712,106.449
2016-02-05,3521.598,106.795
2016-02-08,3472.076,109.18
2016-02-09,3470.504,109.267
2016-02-10,3471.039,109.876
2016-02-11,3428.985,110.531
2016-02-12,3496.285,108.906
2016-02-15,,108.906
2016-02-16,3555.199,108.243
2016-02-17,3614.163,107.297
2016-02-18,3597.49,108.402
2016-02-19,3597.916,108.878
2016-02-22,3649.92,108.589
2016-02-23,3604.684,109.048
2016-02-24,3620.874,109.041
2016-02-25,3662.839,109.548
2016-02-26,3656.416,108.225
2016-02-29,3627.059,108.563
2016-03-01,3713.696,106.792
2016-03-02,3729.591,107.086
2016-03-03,3743.022,107.709
2016-03-04,3755.475,106.759
2016-03-07,3759.05,106.854
2016-03-08,3717.494,108.134
2016-03-09,3736.921,107.17
2016-03-10,3737.737,106.851
2016-03-11,3800.073,105.906
2016-03-14,3795.529,106.28
2016-03-15,3788.622,106.455
2016-03-16,3810.09,106.19
2016-03-17,3835.263,107.086
2016-03-18,3852.152,107.409
2016-03-21,3855.97,106.299
2016-03-22,3853.178,106.532
2016-03-23,3828.58,107.886
2016-03-24,3827.135,107.547
2016-03-28,3829.257,108.064
2016-03-29,3863.804,108.834
2016-03-30,3881.014,107.81
2016-03-31,3873.112,108.498
2016-04-01,3897.662,108.557
2016-04-04,3886.003,108.784
2016-04-05,3846.586,110.056
2016-04-06,3888.412,109.347
2016-04-07,3841.981,110.736
2016-04-08,3852.724,109.92
2016-04-11,3842.167,109.822
2016-04-12,3879.416,108.948
2016-04-13,3918.953,109.547
2016-04-14,3920.027,109.143
2016-04-15,3916.168,109.818
2016-04-18,3941.856,109.304
2016-04-19,3954.011,109.136
2016-04-20,3957.247,107.832
2016-04-21,3936.802,107.284
2016-04-22,3937.003,107.06
2016-04-25,3929.878,106.689
2016-04-26,3937.227,106.115
2016-04-27,3944.021,107.237
2016-04-28,3907.882,107.322
2016-04-29,3888.127,107.887
2016-04-30,,107.887
2016-05-02,3918.527,106.932
2016-05-03,3884.628,108.157
2016-05-04,3862.396,108.504
2016-05-05,3862.402,109.295
2016-05-06,3875.184,108.894
2016-05-09,3878.141,109.103
2016-05-10,3926.626,109.19
2016-05-11,3891.13,109.83
2016-05-12,3890.848,109.231
2016-05-13,3858.17,110.326
2016-05-16,3896.355,109.444
2016-05-17,3860.881,109.68
2016-05-18,3862.25,107.706
2016-05-19,3847.974,108.69
2016-05-20,3871.75,108.631
2016-05-23,3863.815,108.743
2016-05-24,3916.767,108.534
2016-05-25,3944.325,108.01
2016-05-26,3944.051,108.836
2016-05-27,3961.666,108.614
2016-05-30,,108.614
2016-05-31,3957.95,108.865
2016-06-01,3963.099,109.012
2016-06-02,3974.76,109.852
2016-06-03,3963.233,111.295
2016-06-06,3982.742,110.764
2016-06-07,3987.963,111.024
2016-06-08,4001.982,111.44
2016-06-09,3995.28,112.141
2016-06-10,3958.68,112.854
2016-06-13,3927.727,113.177
2016-06-14,3920.929,113.362
2016-06-15,3914.023,113.449
2016-06-16,3926.93,114.297
2016-06-17,3914.149,113.3
2016-06-20,3936.912,112.45
2016-06-21,3947.939,111.945
2016-06-22,3941.454,111.949
2016-06-23,3994.18,110.694
2016-06-24,3850.699,113.466
2016-06-27,3781.015,116.587
2016-06-28,3849.045,116.616
2016-06-29,3915.101,116.556
2016-06-30,3968.206,116.09
2016-07-01,3976.678,117.195
2016-07-04,,117.195
2016-07-05,3949.719,119.664
2016-07-06,3972.264,119.29
2016-07-07,3969.193,119.524
2016-07-08,4029.75,120.244
2016-07-11,4043.489,119.285
2016-07-12,4071.853,117.542
2016-07-13,4072.775,118.734
2016-07-14,4094.284,117.133
2016-07-15,4090.488,115.985
2016-07-18,4100.397,115.961
2016-07-19,4094.613,116.562
2016-07-20,4112.609,116.073
2016-07-21,4097.822,116.004
2016-07-22,4116.503,116.289
2016-07-25,4104.129,116.285
2016-07-26,4105.575,116.571
2016-07-27,4100.81,117.738
2016-07-28,4107.749,117.737
2016-07-29,4114.508,118.643
2016-07-31,,118.643
2016-08-01,4109.284,117.63
2016-08-02,4083.249,116.511
2016-08-03,4097.301,116.377
2016-08-04,4099.206,117.221
2016-08-05,4134.557,115.986
2016-08-08,4131.189,116.217
2016-08-09,4132.96,117.147
2016-08-10,4122.651,117.835
2016-08-11,4142.72,116.502
2016-08-12,4139.632,117.598
2016-08-15,4151.69,116.694
2016-08-16,4129.677,116.218
2016-08-17,4138.419,116.748
2016-08-18,4147.636,117.102
2016-08-19,4142.227,116.462
2016-08-22,4139.971,117.592
2016-08-23,4148.165,117.583
2016-08-24,4126.651,117.414
2016-08-25,4121.086,116.965
2016-08-26,4114.676,116.063
2016-08-29,4136.747,117.835
2016-08-30,4129.336,117.42
2016-08-31,4120.285,117.514
2016-09-01,4120.173,117.578
2016-09-02,4137.698,116.655
2016-09-05,,116.655
2016-09-06,4150.112,117.531
2016-09-07,4150.505,117.571
2016-09-08,4141.457,115.629
2016-09-09,4039.954,114.123
2016-09-12,4099.475,114.134
2016-09-13,4039.924,112.586
2016-09-14,4037.828,113.163
2016-09-15,4079.319,112.561
2016-09-16,4063.973,113.014
2016-09-19,4063.936,113.167
2016-09-20,4065.202,113.448
2016-09-21,4109.625,113.954
2016-09-22,4136.413,114.995
2016-09-23,4112.688,115.302
2016-09-26,4077.71,115.584
2016-09-27,4104.179,116.65
2016-09-28,4126.83,116.442
2016-09-29,4088.466,116.806
2016-09-30,4121.064,115.446
2016-10-03,4108.133,115.514
2016-10-04,4088.167,114.026
2016-10-05,4107.397,113.395
2016-10-06,4109.49,112.878
2016-10-07,4096.25,112.693
2016-10-10,4115.12,112.693
2016-10-11,4063.921,112.249
2016-10-12,4068.917,111.945
2016-10-13,4056.454,112.64
2016-10-14,4057.277,110.999
2016-10-17,4045.069,111.699
2016-10-18,4069.989,111.938
2016-10-19,4079.496,111.892
2016-10-20,4074.178,112.211
2016-10-21,4073.851,112.347
2016-10-24,4093.225,111.893
2016-10-25,4077.803,112.212
2016-10-26,4070.757,111.515
2016-10-27,4058.748,110.249
2016-10-28,4046.362,109.944
2016-10-31,4045.891,110.525
2016-11-01,4018.475,110.914
2016-11-02,3992.765,111.082
2016-11-03,3976.562,110.353
2016-11-04,3970.024,110.967
2016-11-07,4058.304,110.337
2016-11-08,4075.607,109.841
2016-11-09,4121.027,105.032
2016-11-10,4129.458,104.172
2016-11-11,4123.691,104.172
2016-11-14,4123.814,102.81
2016-11-15,4155.625,102.919
2016-11-16,4150.212,103.717
2016-11-17,4169.866,102.6
2016-11-18,4160.578,102.085
2016-11-21,4191.683,102.149
2016-11-22,4200.946,102.159
2016-11-23,4204.49,101.925
2016-11-24,,101.925
2016-11-25,4221.024,102.013
2016-11-28,4199.387,102.687
2016-11-29,4205.985,103.203
2016-11-30,4195.73,102.015
2016-12-01,4181.148,100.625
2016-12-02,4182.81,101.308
2016-12-05,4207.565,101.451
2016-12-06,4222.036,100.98
2016-12-07,4278.438,101.869
2016-12-08,4288.104,100.829
2016-12-09,4313.605,99.606
2016-12-12,4308.939,99.556
2016-12-13,4337.861,99.81
2016-12-14,4302.934,99.662
2016-12-15,4319.84,99.748
2016-12-16,4312.397,99.069
2016-12-19,4321.021,100.174
2016-12-20,4337.359,99.599
2016-12-21,4326.847,100.08
2016-12-22,4319.331,99.951
2016-12-23,4325.166,100.27
2016-12-27,4334.927,99.769
2016-12-28,4299.455,100.785
2016-12-29,4298.391,100.856
2016-12-30,4278.664,101.448
2016-12-31,,101.448
2017-01-03,4315.077,101.617
2017-01-04,4340.753,101.728
2017-01-05,4337.455,103.306
2017-01-06,4354.05,102.592
2017-01-09,4338.62,103.294
2017-01-10,4338.64,103.243
2017-01-11,4351.317,103.484
2017-01-12,4342.089,103.428
2017-01-13,4350.111,103.122
2017-01-16,,103.122
2017-01-17,4337.204,104.069
2017-01-18,4345.566,102.995
2017-01-19,4329.959,102.124
2017-01-20,4344.668,101.924
2017-01-23,4333.102,102.991
2017-01-24,4361.556,101.754
2017-01-25,4396.568,100.798
2017-01-26,4393.426,101.089
2017-01-27,4389.853,101.635
2017-01-30,4363.67,101.36
2017-01-31,4359.815,101.845
2017-02-01,4362.105,101.41
2017-02-02,4364.855,101.425
2017-02-03,4396.949,100.887
2017-02-06,4387.671,102.092
2017-02-07,4388.87,102.631
2017-02-08,4393.313,103.703
2017-02-09,4419.404,102.784
2017-02-10,4435.422,102.643
2017-02-13,4459.828,102.239
2017-02-14,4478.982,101.705
2017-02-15,4501.989,101.121
2017-02-16,4498.559,101.871
2017-02-17,4506.203,102.225
2017-02-20,,102.225
2017-02-21,4533.463,102.212
2017-02-22,4528.966,102.228
2017-02-23,4531.388,102.502
2017-02-24,4539.249,103.733
2017-02-27,4544.508,103.185
2017-02-28,4532.925,103.498
2017-03-01,4595.735,101.575
2017-03-02,4569.172,101.377
2017-03-03,4571.601,101.411
2017-03-06,4556.722,101.19
2017-03-07,4543.75,100.996
2017-03-08,4534.683,100.337
2017-03-09,4538.362,99.603
2017-03-10,4553.281,99.772
2017-03-13,4556.442,99.423
2017-03-14,4541.26,99.81
2017-03-15,4579.442,101.042
2017-03-16,4572.158,100.579
2017-03-17,4566.172,101.013
2017-03-20,4557.123,101.448
2017-03-21,4500.98,102.188
2017-03-22,4509.646,102.917
2017-03-23,4504.924,102.652
2017-03-24,4501.114,103.117
2017-03-27,4496.529,103.529
2017-03-28,4529.174,102.954
2017-03-29,4535.011,103.332
2017-03-30,4548.465,102.718
2017-03-31,4538.213,102.886
2017-04-03,4530.975,103.59
2017-04-04,4534.248,103.453
2017-04-05,4520.86,103.257
2017-04-06,4530.926,103.519
2017-04-07,4527.204,103.367
2017-04-10,4530.569,103.61
2017-04-11,4524.71,104.664
2017-04-12,4507.764,104.685
2017-04-13,4477.069,105.547
2017-04-17,4515.648,105.025
2017-04-18,4502.664,106.44
2017-04-19,4495.555,106.037
2017-04-20,4529.646,105.532
2017-04-21,4515.9,105.482
2017-04-24,4564.933,104.957
2017-04-25,4592.744,103.969
2017-04-26,4590.563,104.157
2017-04-27,4593.568,104.263
2017-04-28,4584.82,104.505
2017-04-30,,104.505
2017-05-01,4592.781,103.496
2017-05-02,4598.24,104.073
2017-05-03,4593.316,104.483
2017-05-04,4596.24,103.603
2017-05-05,4615.091,103.785
2017-05-08,4615.734,103.38
2017-05-09,4611.206,102.978
2017-05-10,4618.194,102.925
2017-05-11,4609.686,103.007
2017-05-12,4602.957,103.791
2017-05-15,4625.515,103.62
2017-05-16,4623.26,103.877
2017-05-17,4540.582,105.696
2017-05-18,4557.405,105.603
2017-05-19,4588.35,105.639
2017-05-22,4612.122,105.507
2017-05-23,4620.696,104.977
2017-05-24,4632.374,105.21
2017-05-25,4653.592,105.464
2017-05-26,4655.654,105.562
2017-05-29,,105.562
2017-05-30,4650.76,106.143
2017-05-31,4649.341,106.672
2017-06-01,4685.11,106.446
2017-06-02,4702.556,107.609
2017-06-05,4697.002,107.06
2017-06-06,4683.962,107.66
2017-06-07,4692.288,107.163
2017-06-08,4693.67,106.848
2017-06-09,4689.789,106.828
2017-06-12,4685.537,106.606
2017-06-13,4707.88,106.731
2017-06-14,4703.533,108.292
2017-06-15,4693.864,108.223
2017-06-16,4695.232,108.28
2017-06-19,4734.479,108.207
2017-06-20,4702.82,109.227
2017-06-21,4700.497,109.456
2017-06-22,4698.399,109.433
2017-06-23,4705.732,109.634
2017-06-26,4707.269,110.003
2017-06-27,4669.269,109.019
2017-06-28,4711.328,108.41
2017-06-29,4670.959,107.646
2017-06-30,4678.36,107.185
2017-07-03,4689.608,106.747
2017-07-04,,106.747
2017-07-05,4697.343,106.962
2017-07-06,4655.025,106.045
2017-07-07,4684.885,105.453
2017-07-10,4689.246,105.688
2017-07-11,4685.643,105.722
2017-07-12,4720.283,106.284
2017-07-13,4729.251,105.804
2017-07-14,4751.428,106.043
2017-07-17,4751.33,106.366
2017-07-18,4754.273,107.222
2017-07-19,4780.245,107.338
2017-07-20,4779.839,107.525
2017-07-21,4778.074,108.203
2017-07-24,4773.104,107.662
2017-07-25,4787.044,106.172
2017-07-26,4788.411,106.526
2017-07-27,4784.257,105.902
2017-07-28,4778.015,106.528
2017-07-31,4774.56,106.428
2017-08-01,4786.266,107.424
2017-08-02,4789.544,107.585
2017-08-03,4779.986,108.329
2017-08-04,4789.107,107.543
2017-08-07,4797.131,107.727
2017-08-08,4786.123,107.153
2017-08-09,4784.942,108.097
2017-08-10,4717.401,108.693
2017-08-11,4723.732,108.808
2017-08-14,4771.428,108.523
2017-08-15,4770.153,107.835
2017-08-16,4778.278,108.478
2017-08-17,4704.732,108.967
2017-08-18,4696.22,109.079
2017-08-21,4701.816,109.354
2017-08-22,4748.727,108.856
2017-08-23,4732.756,109.622
2017-08-24,4723.028,109.246
2017-08-25,4731.463,109.626
2017-08-28,4733.971,109.689
2017-08-29,4738.623,109.804
2017-08-30,4761.723,109.803
2017-08-31,4789.176,110.27
2017-09-01,4798.987,109.432
2017-09-04,,109.432
2017-09-05,4762.746,111.088
2017-09-06,4777.688,110.392
2017-09-07,4777.928,111.334
2017-09-08,4771.019,111.249
2017-09-11,4822.799,110.101
2017-09-12,4839.309,109.439
2017-09-13,4843.044,109.053
2017-09-14,4839.286,109.295
2017-09-15,4848.837,109.441
2017-09-18,4856.079,108.833
2017-09-19,4861.521,108.643
2017-09-20,4864.605,108.457
2017-09-21,4849.95,108.727
2017-09-22,4853.199,108.945
2017-09-25,4842.412,109.703
2017-09-26,4843.138,109.513
2017-09-27,4862.927,107.708
2017-09-28,4869.806,107.601
2017-09-29,4887.967,107.792
2017-09-30,,107.792
2017-10-02,4906.918,107.72
2017-10-03,4917.726,107.579
2017-10-04,4924.188,107.509
2017-10-05,4952.846,107.194
2017-10-06,4949.093,106.961
2017-10-09,4940.158,106.961
2017-10-10,4951.769,107.502
2017-10-11,4960.786,107.612
2017-10-12,4952.852,108.056
2017-10-13,4957.268,108.861
2017-10-16,4966.05,108.684
2017-10-17,4969.385,109.062
2017-10-18,4973.278,108.128
2017-10-19,4975.321,108.584
2017-10-20,5001.113,107.295
2017-10-23,4981.366,107.421
2017-10-24,4989.561,106.792
2017-10-25,4966.288,106.182
2017-10-26,4972.601,106.067
2017-10-27,5012.749,106.515
2017-10-30,4997.146,107.605
2017-10-31,5002.03,107.742
2017-11-01,5009.986,108.01
2017-11-02,5011.476,108.658
2017-11-03,5027.489,108.803
2017-11-06,5034.305,109.319
2017-11-07,5033.382,109.856
2017-11-08,5040.743,109.589
2017-11-09,5023.008,109.177
2017-11-10,5020.307,107.694
2017-11-13,5025.356,107.898
2017-11-14,5014.529,108.452
2017-11-15,4987.959,109.567
2017-11-16,5030.476,109.077
2017-11-17,5017.452,109.324
2017-11-20,5024.012,109.33
2017-11-21,5056.952,109.867
2017-11-22,5053.603,110.187
2017-11-23,,110.187
2017-11-24,5064.231,109.924
2017-11-27,5062.846,109.88
2017-11-28,5112.914,109.87
2017-11-29,5111.684,108.881
2017-11-30,5155.441,108.593
2017-12-01,5145.207,110.078
2017-12-04,5139.911,109.931
2017-12-05,5120.921,110.667
2017-12-06,5120.463,110.942
2017-12-07,5136.371,109.788
2017-12-08,5165.192,109.803
2017-12-11,5181.754,109.912
2017-12-12,5189.96,109.705
2017-12-13,5187.682,110.627
2017-12-14,5167.448,111.129
2017-12-15,5214.103,111.488
2017-12-18,5242.285,110.385
2017-12-19,5225.431,108.845
2017-12-20,5221.79,107.822
2017-12-21,5232.162,108.644
2017-12-22,5229.791,108.515
2017-12-26,5224.508,109.144
2017-12-27,5229.013,110.435
2017-12-28,5239.588,110.249
2017-12-29,5212.763,110.572
2017-12-31,,110.572
2018-01-02,5256.284,109.269
2018-01-03,5289.924,109.784
2018-01-04,5312.333,109.776
2018-01-05,5349.689,109.306
2018-01-08,5358.679,109.263
2018-01-09,5367.261,107.864
2018-01-10,5361.329,107.768
2018-01-11,5399.462,108.311
2018-01-12,5435.918,108.523
2018-01-15,,108.523
2018-01-16,5416.855,108.894
2018-01-17,5467.846,108.619
2018-01-18,5459.497,107.854
2018-01-19,5483.572,107.396
2018-01-22,5527.89,107.147
2018-01-23,5540.127,107.613
2018-01-24,5537.032,106.935
2018-01-25,5540.382,108.02
2018-01-26,5606.085,107.44
2018-01-29,5568.672,106.892
2018-01-30,5508.357,106.216
2018-01-31,5511.214,106.9
2018-02-01,5508.7,105.75
2018-02-02,5392.214,104.04
2018-02-05,5171.262,104.625
2018-02-06,5262.017,105.055
2018-02-07,5235.84,103.701
2018-02-08,5040.055,103.376
2018-02-09,5116.991,103.322
2018-02-12,5188.37,103.405
2018-02-13,5202.217,103.541
2018-02-14,5273.426,102.593
2018-02-15,5338.351,103.23
2018-02-16,5340.82,103.363
2018-02-19,,103.363
2018-02-20,5309.994,103.046
2018-02-21,5280.912,101.859
2018-02-22,5286.497,102.2
2018-02-23,5371.565,103.053
2018-02-26,5435.376,103.142
2018-02-27,5367.087,102.741
2018-02-28,5308.087,103.601
2018-03-01,5238.183,104.377
2018-03-02,5265.24,103.578
2018-03-05,5323.36,103.227
2018-03-06,5337.686,103.51
