,SPTR index,IDCOT20 Index
2018-03-07,5335.471,103.248
2018-03-08,5360.733,103.608
2018-03-09,5454.025,103.172
2018-03-12,5447.097,103.706
2018-03-13,5412.753,104.244
2018-03-14,5383.266,105.06
2018-03-15,5379.393,105.013
2018-03-16,5388.735,104.663
2018-03-19,5312.234,104.701
2018-03-20,5320.198,104.108
2018-03-21,5310.958,103.76
2018-03-22,5177.524,104.979
2018-03-23,5069.027,104.858
2018-03-26,5206.69,104.936
2018-03-27,5116.75,105.718
2018-03-28,5102.686,106.032
2018-03-29,5173.191,106.856
2018-03-31,,106.856
2018-04-02,5057.689,106.906
2018-04-03,5121.697,106.906
2018-04-04,5181.307,105.828
2018-04-05,5217.619,105.016
2018-04-06,5103.351,106.055
2018-04-09,5121.897,106.11
2018-04-10,5207.73,106.151
2018-04-11,5179.187,106.362
2018-04-12,5222.545,105.696
2018-04-13,5207.572,105.772
2018-04-16,5249.939,105.91
2018-04-17,5305.902,106.508
2018-04-18,5310.321,105.619
2018-04-19,5280.566,104.493
2018-04-20,5235.746,103.856
2018-04-23,5236.038,103.831
2018-04-24,5166.102,103.377
2018-04-25,5175.59,102.627
2018-04-26,5229.609,103.255
2018-04-27,5235.732,104.158
2018-04-30,5193.041,104.747
2018-05-01,5206.305,104.029
2018-05-02,5168.786,104.078
2018-05-03,5157.698,104.362
2018-05-04,5224.706,104.486
2018-05-07,5242.871,104.439
2018-05-08,5241.533,104.308
2018-05-09,5292.897,103.772
2018-05-10,5343.704,104.396
2018-05-11,5354.688,104.508
2018-05-14,5359.662,104.231
2018-05-15,5323.234,102.723
2018-05-16,5346.328,102.65
2018-05-17,5343.291,102.132
2018-05-18,5329.664,102.793
2018-05-21,5369.193,102.87
2018-05-22,5352.451,102.83
2018-05-23,5369.989,103.586
2018-05-24,5359.325,104.272
2018-05-25,5347.312,104.988
2018-05-28,,104.988
2018-05-29,5285.701,107.368
2018-05-30,5353.764,106.475
2018-05-31,5318.099,107.046
2018-06-01,5376.292,105.906
2018-06-04,5400.5,105.229
2018-06-05,5404.622,105.409
2018-06-06,5451.088,104.39
2018-06-07,5448.177,105.306
2018-06-08,5465.42,105.264
2018-06-11,5471.294,104.989
2018-06-12,5481.069,105.074
2018-06-13,5459.207,104.89
2018-06-14,5474.371,105.558
2018-06-15,5469.369,105.95
2018-06-18,5457.828,105.821
2018-06-19,5436.128,106.335
2018-06-20,5445.427,105.692
2018-06-21,5411.4,106.089
2018-06-22,5421.626,106.057
2018-06-25,5347.23,106.455
2018-06-26,5359.007,106.407
2018-06-27,5312.892,107.493
2018-06-28,5346.437,107.291
2018-06-29,5350.832,107.292
2018-06-30,,107.292
2018-07-02,5367.49,107.112
2018-07-03,5340.934,107.607
2018-07-04,,107.607
2018-07-05,5388.276,107.836
2018-07-06,5434.358,108.114
2018-07-09,5483.889,107.644
2018-07-10,5503.046,107.535
2018-07-11,5464.006,108.047
2018-07-12,5512.358,107.97
2018-07-13,5518.328,108.318
2018-07-16,5512.921,107.683
2018-07-17,5534.907,107.618
2018-07-18,5546.861,107.283
2018-07-19,5525.513,107.728
2018-07-20,5520.498,106.535
2018-07-23,5530.655,105.181
2018-07-24,5557.374,105.664
2018-07-25,5607.993,105.904
2018-07-26,5590.994,105.244
2018-07-27,5554.313,105.475
2018-07-30,5522.809,105.191
2018-07-31,5549.956,105.6
2018-08-01,5544.194,104.782
2018-08-02,5572.083,104.916
2018-08-03,5598.712,105.425
2018-08-06,5619.052,105.676
2018-08-07,5634.976,105.019
2018-08-08,5633.666,105.015
2018-08-09,5627.003,105.718
2018-08-10,5588.659,106.966
2018-08-13,5566.361,106.497
2018-08-14,5602.414,106.21
2018-08-15,5560.853,106.962
2018-08-16,5606.561,106.781
2018-08-17,5625.656,106.845
2018-08-20,5639.528,107.742
2018-08-21,5651.393,107.405
2018-08-22,5649.307,107.711
2018-08-23,5640.097,107.951
2018-08-24,5675.121,107.912
2018-08-27,5719.302,107.541
2018-08-28,5720.888,106.833
2018-08-29,5753.998,107.052
2018-08-30,5729.448,107.347
2018-08-31,5730.803,107.305
2018-09-03,,107.305
2018-09-04,5721.856,106.188
2018-09-05,5705.859,106.152
2018-09-06,5686.701,106.543
2018-09-07,5674.58,105.597
2018-09-10,5685.339,105.9
2018-09-11,5706.988,105.221
2018-09-12,5709.08,105.562
2018-09-13,5740.752,105.666
2018-09-14,5743.188,105.087
2018-09-17,5711.295,105.01
2018-09-18,5742.182,103.981
2018-09-19,5749.387,103.231
2018-09-20,5794.722,103.644
2018-09-21,5792.717,103.808
2018-09-24,5772.362,103.743
2018-09-25,5765.247,103.341
2018-09-26,5746.266,104.053
2018-09-27,5763.22,104.219
2018-09-28,5763.422,104.03
2018-09-30,,104.03
2018-10-01,5784.452,103.425
2018-10-02,5782.366,103.88
2018-10-03,5786.479,101.898
2018-10-04,5740.56,101.267
2018-10-05,5708.903,100.54
2018-10-08,5706.66,100.54
2018-10-09,5700.232,101.043
2018-10-10,5512.939,100.51
2018-10-11,5399.54,102.16
2018-10-12,5476.827,102.057
2018-10-15,5444.613,101.64
2018-10-16,5561.8,101.843
2018-10-17,5560.621,101.57
2018-10-18,5481.129,101.387
2018-10-19,5479.295,100.927
2018-10-22,5455.881,100.991
2018-10-23,5426.083,101.31
2018-10-24,5258.611,101.664
2018-10-25,5356.543,101.637
2018-10-26,5263.736,102.21
2018-10-29,5229.277,102.015
2018-10-30,5311.675,101.54
2018-10-31,5369.491,100.713
2018-11-01,5426.327,100.997
2018-11-02,5392.532,99.83
2018-11-05,5422.879,100.238
2018-11-06,5457.254,100.32
2018-11-07,5573.059,100.375
2018-11-08,5562.0,100.317
2018-11-09,5511.785,100.936
2018-11-12,5403.188,100.936
2018-11-13,5395.371,101.452
2018-11-14,5355.938,101.643
2018-11-15,5414.428,101.48
2018-11-16,5426.864,102.196
2018-11-19,5336.705,102.393
2018-11-20,5240.232,102.615
2018-11-21,5256.613,102.505
2018-11-22,,102.505
2018-11-23,5222.426,102.573
2018-11-26,5304.169,102.396
2018-11-27,5321.522,102.413
2018-11-28,5444.118,102.266
2018-11-29,5433.486,102.329
2018-11-30,5478.913,102.329
2018-12-03,5538.857,103.26
2018-12-04,5359.909,105.118
2018-12-05,,105.118
2018-12-06,5353.434,105.887
2018-12-07,5229.439,105.775
2018-12-10,5238.703,106.053
2018-12-11,5237.101,106.059
2018-12-12,5265.531,105.709
2018-12-13,5265.458,105.474
2018-12-14,5165.602,105.844
2018-12-17,5058.577,106.411
2018-12-18,5059.344,107.077
2018-12-19,4981.92,108.313
2018-12-20,4903.463,108.382
2018-12-21,4802.509,108.03
2018-12-24,4672.66,108.566
2018-12-26,4904.492,107.767
2018-12-27,4946.94,108.254
2018-12-28,4941.608,107.937
2018-12-31,4984.217,108.383
2019-01-02,4990.556,109.147
2019-01-03,4868.296,110.791
2019-01-04,5035.452,109.277
2019-01-07,5070.764,109.228
2019-01-08,5120.039,108.928
2019-01-09,5142.656,108.335
2019-01-10,5165.895,107.865
2019-01-11,5165.146,108.203
2019-01-14,5138.578,107.738
2019-01-15,5193.784,107.583
2019-01-16,5205.448,107.477
2019-01-17,5245.479,107.482
2019-01-18,5314.784,107.071
2019-01-21,,107.071
2019-01-22,5239.752,107.935
2019-01-23,5251.288,107.681
2019-01-24,5258.686,108.386
2019-01-25,5303.506,107.844
2019-01-28,5261.881,107.906
2019-01-29,5254.31,108.287
2019-01-30,5336.6,108.111
2019-01-31,5383.632,109.053
2019-02-01,5389.194,108.5
2019-02-04,5425.797,107.99
2019-02-05,5451.4,108.48
2019-02-06,5439.802,108.439
2019-02-07,5389.687,109.304
2019-02-08,5395.116,109.772
2019-02-11,5399.004,109.369
2019-02-12,5468.982,108.922
2019-02-13,5485.966,108.716
2019-02-14,5473.327,109.21
2019-02-15,5533.274,109.403
2019-02-18,,109.403
2019-02-19,5541.975,109.574
2019-02-20,5552.904,109.38
2019-02-21,5533.797,108.483
2019-02-22,5569.452,109.027
2019-02-25,5577.085,108.774
2019-02-26,5572.745,109.314
2019-02-27,5570.569,108.132
2019-02-28,5556.49,107.71
2019-03-01,5595.113,106.979
2019-03-04,5573.533,107.635
2019-03-05,5567.403,107.714
2019-03-06,5531.339,108.118
2019-03-07,5487.556,109.023
2019-03-08,5476.386,109.363
2019-03-11,5556.765,108.955
2019-03-12,5573.436,109.798
2019-03-13,5612.557,109.522
2019-03-14,5609.585,108.851
2019-03-15,5637.768,109.383
2019-03-18,5658.727,109.546
2019-03-19,5658.15,109.218
2019-03-20,5641.744,110.26
2019-03-21,5703.278,110.527
2019-03-22,5595.5,112.06
2019-03-25,5591.228,112.545
2019-03-26,5631.393,112.554
2019-03-27,5605.317,113.529
2019-03-28,5626.317,113.737
2019-03-29,5664.463,113.501
2019-03-31,,113.501
2019-04-01,5730.041,112.109
2019-04-02,5730.354,112.195
2019-04-03,5742.671,111.347
2019-04-04,5755.956,111.524
2019-04-05,5782.695,111.759
2019-04-08,5788.859,111.474
2019-04-09,5755.491,111.79
2019-04-10,5775.989,111.931
2019-04-11,5776.281,111.316
2019-04-12,5815.04,110.623
2019-04-15,5811.512,110.81
2019-04-16,5814.461,110.219
2019-04-17,5801.826,110.25
2019-04-18,5811.127,110.858
2019-04-22,5817.164,110.24
2019-04-23,5868.876,110.513
2019-04-24,5856.033,111.295
2019-04-25,5853.875,111.152
2019-04-26,5881.476,111.608
2019-04-29,5888.049,110.882
2019-04-30,5893.815,111.384
2019-05-01,5849.653,111.784
2019-05-02,5837.46,111.256
2019-05-03,5894.303,111.611
2019-05-06,5868.448,112.028
2019-05-07,5771.586,112.957
2019-05-08,5762.481,112.418
2019-05-09,5747.078,112.733
2019-05-10,5770.435,112.825
2019-05-13,5631.409,113.567
2019-05-14,5677.196,113.279
2019-05-15,5711.487,113.864
2019-05-16,5763.948,113.514
2019-05-17,5730.887,113.835
2019-05-20,5692.304,113.613
2019-05-21,5740.807,113.474
2019-05-22,5724.707,113.949
2019-05-23,5657.097,115.722
2019-05-24,5665.598,115.196
2019-05-27,,115.196
2019-05-28,5618.179,116.304
2019-05-29,5579.506,117.02
2019-05-30,5591.974,117.447
2019-05-31,5519.274,118.92
2019-06-03,5504.052,119.73
2019-06-04,5622.31,118.634
2019-06-05,5668.89,117.956
2019-06-06,5705.22,118.209
2019-06-07,5765.661,119.282
2019-06-10,5792.557,118.218
2019-06-11,5790.826,118.346
2019-06-12,5779.124,118.182
2019-06-13,5804.533,118.73
2019-06-14,5795.964,118.913
2019-06-17,5801.4,119.24
2019-06-18,5857.949,119.783
2019-06-19,5875.447,120.073
2019-06-20,5931.66,120.355
2019-06-21,5924.542,119.0
2019-06-24,5914.289,119.905
2019-06-25,5858.134,120.427
2019-06-26,5850.896,119.581
2019-06-27,5874.153,120.486
2019-06-28,5908.251,120.453
2019-06-30,,120.453
2019-07-01,5953.627,119.793
2019-07-02,5971.288,120.933
2019-07-03,6018.542,121.728
2019-07-04,,121.728
2019-07-05,6008.308,120.028
2019-07-08,5979.339,120.632
2019-07-09,5988.481,120.355
2019-07-10,6015.56,119.586
2019-07-11,6029.326,118.189
2019-07-12,6057.771,118.335
2019-07-15,6058.827,118.817
2019-07-16,6038.396,118.398
2019-07-17,5999.048,119.657
2019-07-18,6021.151,119.746
2019-07-19,5984.202,119.542
2019-07-22,6001.276,119.748
2019-07-23,6042.479,118.985
2019-07-24,6071.046,119.596
2019-07-25,6039.131,119.06
2019-07-26,6083.823,119.155
2019-07-29,6074.014,119.56
2019-07-30,6058.956,119.485
2019-07-31,5993.166,120.665
2019-08-01,5939.833,122.704
2019-08-02,5897.104,123.808
2019-08-05,5721.797,126.055
2019-08-06,5796.718,126.679
2019-08-07,5801.324,128.36
2019-08-08,5911.658,127.489
2019-08-09,5873.466,127.433
2019-08-12,5804.252,130.152
2019-08-13,5890.159,129.897
2019-08-14,5719.305,132.503
2019-08-15,5734.488,133.523
2019-08-16,5818.168,133.057
2019-08-19,5888.934,131.065
2019-08-20,5842.763,132.045
2019-08-21,5891.19,131.845
2019-08-22,5888.368,130.7
2019-08-23,5735.628,132.597
2019-08-26,5799.337,132.261
2019-08-27,5780.786,134.014
2019-08-28,5818.84,134.606
2019-08-29,5893.65,133.584
2019-08-30,5898.232,133.811
2019-08-31,,133.811
2019-09-02,,133.811
2019-09-03,5857.951,134.443
2019-09-04,5921.955,134.339
2019-09-05,6000.38,131.917
2019-09-06,6006.07,132.767
2019-09-09,6005.993,130.938
2019-09-10,6008.121,128.946
2019-09-11,6051.865,128.333
2019-09-12,6070.228,127.002
2019-09-13,6067.505,124.478
2019-09-16,6048.669,126.006
2019-09-17,6064.306,126.595
2019-09-18,6066.419,127.549
2019-09-19,6066.902,128.11
2019-09-20,6037.495,128.432
2019-09-23,6036.904,129.459
2019-09-24,5986.582,130.903
2019-09-25,6023.455,128.735
2019-09-26,6009.189,130.064
2019-09-27,5978.108,130.194
2019-09-30,6008.59,130.263
2019-10-01,5935.198,130.666
2019-10-02,5828.934,131.191
2019-10-03,5876.864,132.394
2019-10-04,5960.432,133.009
2019-10-07,5933.763,132.314
2019-10-08,5841.569,132.353
2019-10-09,5896.605,131.34
2019-10-10,5934.564,129.767
2019-10-11,6000.042,128.156
2019-10-14,5991.721,128.156
2019-10-15,6051.388,127.684
2019-10-16,6039.691,127.713
2019-10-17,6056.842,127.501
2019-10-18,6033.26,127.42
2019-10-21,6074.904,126.566
2019-10-22,6053.415,127.313
2019-10-23,6070.868,127.36
2019-10-24,6082.539,127.163
2019-10-25,6107.418,126.395
2019-10-28,6141.507,125.15
2019-10-29,6136.471,125.551
2019-10-30,6156.934,126.809
2019-10-31,6138.735,129.067
2019-11-01,6198.591,128.262
2019-11-04,6221.626,126.882
2019-11-05,6214.279,125.195
2019-11-06,6219.096,126.35
2019-11-07,6238.989,123.902
2019-11-08,6256.109,123.494
2019-11-11,6243.812,123.494
2019-11-12,6253.913,124.229
2019-11-13,6258.585,125.055
2019-11-14,6265.423,126.279
2019-11-15,6314.744,125.933
2019-11-18,6318.018,126.348
2019-11-19,6314.663,127.243
2019-11-20,6292.17,128.416
2019-11-21,6282.594,127.724
2019-11-22,6296.337,127.949
2019-11-25,6344.363,128.362
2019-11-26,6358.456,129.045
2019-11-27,6385.765,128.664
2019-11-28,,128.664
2019-11-29,6361.564,128.444
2019-11-30,,128.444
2019-12-02,6306.877,126.522
2019-12-03,6265.215,129.469
2019-12-04,6305.492,127.852
2019-12-05,6316.692,127.5
2019-12-06,6374.705,126.649
2019-12-09,6355.07,127.13
2019-12-10,6348.312,127.39
2019-12-11,6366.838,128.209
2019-12-12,6422.345,125.786
2019-12-13,6423.928,127.462
2019-12-16,6470.028,126.106
2019-12-17,6472.242,125.935
2019-12-18,6469.997,125.138
2019-12-19,6499.262,125.334
2019-12-20,6531.749,125.29
2019-12-23,6537.397,124.985
2019-12-24,6536.584,125.503
2019-12-26,6570.706,125.565
2019-12-27,6571.034,126.157
2019-12-30,6533.907,125.446
2019-12-31,6553.569,124.741
2020-01-02,6609.288,125.627
2020-01-03,6563.32,127.669
2020-01-06,6586.539,126.989
2020-01-07,6568.737,126.42
2020-01-08,6601.153,125.217
2020-01-09,6646.843,125.847
2020-01-10,6627.874,126.915
2020-01-13,6674.135,126.482
2020-01-14,6664.663,127.229
2020-01-15,6677.251,127.996
2020-01-16,6733.352,127.591
2020-01-17,6759.51,126.476
2020-01-20,,126.476
2020-01-21,6741.707,128.034
2020-01-22,6743.898,128.43
2020-01-23,6752.087,129.379
2020-01-24,6691.219,130.63
2020-01-27,6585.951,132.393
2020-01-28,6652.304,131.434
2020-01-29,6646.687,132.515
2020-01-30,6668.524,133.152
2020-01-31,6550.999,133.558
2020-02-03,6598.626,133.905
2020-02-04,6697.486,131.835
2020-02-05,6772.984,130.692
2020-02-06,6796.64,131.158
2020-02-07,6761.262,132.9
2020-02-10,6811.833,133.424
2020-02-11,6823.595,132.695
2020-02-12,6867.923,131.735
2020-02-13,6858.916,132.153
2020-02-14,6872.681,132.937
2020-02-17,,132.937
2020-02-18,6853.04,133.857
2020-02-19,6886.474,133.622
2020-02-20,6860.525,134.706
2020-02-21,6788.599,136.072
2020-02-24,6561.935,138.186
2020-02-25,6363.375,139.078
2020-02-26,6339.38,139.297
2020-02-27,6060.668,139.63
2020-02-28,6011.726,142.746
2020-02-29,,142.746
2020-03-02,6288.644,143.244
2020-03-03,6112.074,143.694
2020-03-04,6370.355,143.544
2020-03-05,6155.58,145.38
2020-03-06,6050.798,154.954
2020-03-09,5591.739,162.785
2020-03-10,5868.106,152.981
2020-03-11,5581.759,151.94
2020-03-12,5051.972,149.5
2020-03-13,5522.845,145.612
2020-03-16,4861.219,152.705
2020-03-17,5152.825,145.505
2020-03-18,4885.763,135.547
2020-03-19,4909.132,140.253
2020-03-20,4697.089,145.168
2020-03-23,4559.505,151.925
2020-03-24,4987.8,151.403
2020-03-25,5045.35,150.537
2020-03-26,5360.488,151.348
2020-03-27,5179.924,152.886
2020-03-30,5354.395,154.395
2020-03-31,5269.201,152.789
2020-04-01,5036.642,154.356
2020-04-02,5152.467,155.077
2020-04-03,5075.16,156.598
2020-04-06,5432.17,154.587
2020-04-07,5423.525,153.218
2020-04-08,5609.551,152.265
2020-04-09,5691.541,152.832
2020-04-13,5634.148,151.751
2020-04-14,5807.098,151.15
2020-04-15,5679.53,155.123
2020-04-16,5712.599,156.831
2020-04-17,5865.898,154.645
2020-04-20,5761.002,155.666
2020-04-21,5584.437,157.907
2020-04-22,5712.652,156.126
2020-04-23,5710.039,156.719
2020-04-24,5789.646,157.14
2020-04-27,5874.935,154.91
2020-04-28,5844.183,156.196
2020-04-29,5999.737,155.396
2020-04-30,5944.68,154.58
2020-05-01,5778.526,154.54
2020-05-04,5803.122,154.089
2020-05-05,5855.579,153.195
2020-05-06,5815.172,150.622
2020-05-07,5884.14,153.378
2020-05-08,5984.547,151.471
2020-05-11,5985.658,149.933
2020-05-12,5863.684,151.703
2020-05-13,5761.696,152.993
2020-05-14,5829.334,154.73
2020-05-15,5852.841,153.997
2020-05-18,6037.902,150.196
2020-05-19,5975.15,150.723
2020-05-20,6075.763,151.778
2020-05-21,6028.934,151.933
2020-05-22,6044.164,152.668
2020-05-25,,152.668
2020-05-26,6118.536,150.745
2020-05-27,6209.384,150.92
2020-05-28,6197.016,149.679
2020-05-29,6227.813,151.434
2020-05-31,,151.434
2020-06-01,6251.476,150.197
2020-06-02,6303.0,149.57
2020-06-03,6389.67,147.56
2020-06-04,6369.535,145.523
2020-06-05,6536.579,143.93
2020-06-08,6615.404,144.609
2020-06-09,6564.27,146.677
2020-06-10,6529.42,148.426
2020-06-11,6145.302,151.817
2020-06-12,6227.419,150.48
2020-06-15,6279.399,150.459
2020-06-16,6398.576,148.025
2020-06-17,6375.537,148.417
2020-06-18,6379.555,150.196
2020-06-19,6344.702,149.938
2020-06-22,6385.912,150.159
2020-06-23,6413.445,149.474
2020-06-24,6247.662,150.762
2020-06-25,6316.45,151.553
2020-06-26,6163.504,152.816
2020-06-29,6254.781,152.388
2020-06-30,6351.667,151.721
2020-07-01,6383.763,151.146
2020-07-02,6414.155,151.205
2020-07-03,,151.205
2020-07-06,6516.052,150.892
2020-07-07,6445.588,152.471
2020-07-08,6496.139,152.464
2020-07-09,6461.312,154.834
2020-07-10,6528.961,154.243
2020-07-13,6467.836,153.989
2020-07-14,6555.403,155.073
2020-07-15,6615.069,154.203
2020-07-16,6592.747,155.083
2020-07-17,6611.864,154.348
2020-07-20,6667.452,154.712
2020-07-21,6678.744,154.894
2020-07-22,6717.286,155.593
2020-07-23,6635.044,156.761
2020-07-24,6594.102,157.048
2020-07-27,6642.895,156.7
2020-07-28,6599.969,157.582
2020-07-29,6682.012,157.011
2020-07-30,6658.016,158.455
2020-07-31,6709.806,158.414
2020-08-03,6758.199,157.057
2020-08-04,6782.603,158.763
2020-08-05,6826.221,157.964
2020-08-06,6870.862,158.518
2020-08-07,6876.646,157.629
2020-08-10,6895.595,157.044
2020-08-11,6840.674,154.025
2020-08-12,6937.442,153.512
2020-08-13,6924.96,151.765
2020-08-14,6924.282,151.493
2020-08-17,6943.223,152.017
2020-08-18,6960.301,152.698
2020-08-19,6930.805,152.22
2020-08-20,6952.925,153.399
2020-08-21,6977.271,154.04
2020-08-24,7048.174,154.148
2020-08-25,7073.597,152.953
2020-08-26,7145.769,152.329
2020-08-27,7158.182,149.733
2020-08-28,7207.098,149.594
2020-08-31,7192.111,151.176
2020-09-01,7246.375,152.214
2020-09-02,7358.485,153.652
2020-09-03,7101.382,154.706
2020-09-04,7043.624,150.855
2020-09-07,,150.855
2020-09-08,6848.421,152.328
2020-09-09,6986.757,151.357
2020-09-10,6864.233,152.115
2020-09-11,6868.219,152.641
2020-09-14,6957.912,152.922
2020-09-15,6994.333,152.416
2020-09-16,6962.287,151.888
2020-09-17,6903.824,152.453
2020-09-18,6826.719,151.744
2020-09-21,6748.075,152.482
2020-09-22,6819.082,152.79
2020-09-23,6657.816,152.534
2020-09-24,6678.038,153.278
2020-09-25,6784.954,153.146
2020-09-28,6894.269,152.676
2020-09-29,6861.959,153.233
2020-09-30,6918.835,151.962
2020-10-01,6956.195,151.934
2020-10-02,6889.647,151.16
2020-10-05,7014.227,148.725
2020-10-06,6916.397,149.647
2020-10-07,7036.909,148.13
2020-10-08,7095.399,148.8
2020-10-09,7157.924,148.584
2020-10-12,7275.431,148.584
2020-10-13,7229.553,150.367
2020-10-14,7182.376,150.795
2020-10-15,7171.608,150.554
2020-10-16,7172.699,149.967
2020-10-19,7055.583,149.506
2020-10-20,7089.057,147.922
2020-10-21,7073.654,147.359
2020-10-22,7111.171,146.46
2020-10-23,7135.807,146.78
2020-10-26,7003.211,148.285
2020-10-27,6982.139,149.024
2020-10-28,6735.749,149.022
2020-10-29,6816.794,147.58
2020-10-30,6734.837,147.259
2020-10-31,,147.259
2020-11-02,6817.891,147.711
2020-11-03,6939.3,146.782
2020-11-04,7092.303,149.904
2020-11-05,7231.669,150.024
2020-11-06,7230.515,148.513
2020-11-09,7315.768,144.257
2020-11-10,7306.749,144.033
2020-11-11,7362.654,144.033
2020-11-12,7290.693,147.104
2020-11-13,7390.61,147.181
2020-11-16,7476.792,146.885
2020-11-17,7442.041,147.818
2020-11-18,7357.337,147.827
2020-11-19,7386.857,149.007
2020-11-20,7336.761,150.208
2020-11-23,7378.939,149.388
2020-11-24,7498.293,148.253
2020-11-25,7486.68,147.778
2020-11-26,,147.778
2020-11-27,7505.379,149.026
2020-11-30,7472.058,149.143
2020-12-01,7556.515,146.151
2020-12-02,7570.758,145.412
2020-12-03,7567.438,146.418
2020-12-04,7634.767,144.682
2020-12-07,7620.004,145.975
2020-12-08,7641.432,146.764
2020-12-09,7581.063,145.982
2020-12-10,7571.874,147.397
2020-12-11,7562.463,147.715
2020-12-14,7530.866,147.653
2020-12-15,7628.275,146.673
2020-12-16,7641.817,146.608
2020-12-17,7686.185,146.338
2020-12-18,7659.754,145.674
2020-12-21,7630.074,146.161
2020-12-22,7614.832,147.028
2020-12-23,7620.634,145.739
2020-12-24,7648.393,146.615
2020-12-28,7715.102,146.64
2020-12-29,7697.926,146.459
2020-12-30,7709.098,146.784
2020-12-31,7759.345,147.274
2021-01-04,7645.269,147.085
2021-01-05,7700.345,145.631
2021-01-06,7744.429,142.428
2021-01-07,7861.095,141.788
2021-01-08,7905.276,141.281
2021-01-11,7853.447,140.875
2021-01-12,7856.725,140.67
2021-01-13,7874.754,142.428
2021-01-14,7846.096,140.955
2021-01-15,7789.791,141.576
2021-01-18,,141.603
2021-01-19,7853.47,141.959
2021-01-20,7962.919,141.845
2021-01-21,7966.11,141.058
2021-01-22,7942.204,141.466
2021-01-25,7970.922,143.089
2021-01-26,7959.1,142.954
2021-01-27,7754.74,143.595
2021-01-28,7831.217,142.397
2021-01-29,7681.009,141.386
2021-01-31,,141.404
2021-02-01,7804.312,141.769
2021-02-02,7912.87,140.911
2021-02-03,7920.852,139.992
2021-02-04,8007.615,139.434
2021-02-05,8039.671,138.356
2021-02-08,8099.332,139.073
2021-02-09,8091.697,138.971
2021-02-10,8089.11,139.556
2021-02-11,8104.195,139.028
2021-02-12,8142.788,137.476
2021-02-15,,137.502
2021-02-16,8139.155,135.203
2021-02-17,8137.879,135.601
2021-02-18,8102.243,135.462
2021-02-19,8087.682,133.764
2021-02-22,8025.814,132.782
2021-02-23,8036.06,132.268
2021-02-24,8127.378,131.261
2021-02-25,7929.563,129.499
2021-02-26,7892.812,131.831
2021-02-28,,131.849
2021-03-01,8080.781,131.301
2021-03-02,8015.538,131.511
2021-03-03,7911.215,130.663
2021-03-04,7806.453,129.298
2021-03-05,7958.979,129.805
2021-03-08,7916.406,129.308
2021-03-09,8029.204,130.414
2021-03-10,8078.048,130.772
2021-03-11,8162.585,129.873
2021-03-12,8172.897,126.895
2021-03-15,8226.318,127.658
2021-03-16,8213.628,127.13
2021-03-17,8237.352,126.007
2021-03-18,8116.167,125.088
2021-03-19,8112.134,125.607
2021-03-22,8169.136,127.268
2021-03-23,8106.833,128.144
2021-03-24,8062.996,128.977
2021-03-25,8105.511,128.572
2021-03-26,8240.381,127.788
2021-03-29,8233.245,126.43
2021-03-30,8208.097,127.035
2021-03-31,8238.483,126.362
2021-04-01,8335.909,128.465
2021-04-05,8457.397,127.88
2021-04-06,8449.542,129.06
2021-04-07,8462.175,128.67
2021-04-08,8499.85,129.022
2021-04-09,8565.573,128.752
2021-04-12,8564.03,128.507
2021-04-13,8592.246,129.472
2021-04-14,8558.156,129.049
2021-04-15,8653.287,131.932
2021-04-16,8684.506,130.716
2021-04-19,8638.421,129.95
2021-04-20,8579.947,130.736
2021-04-21,8659.799,130.645
2021-04-22,8580.731,131.183
2021-04-23,8674.796,130.952
2021-04-26,8690.257,131.129
2021-04-27,8688.452,129.878
2021-04-28,8681.166,129.717
2021-04-29,8740.349,129.472
2021-04-30,8678.161,129.661
2021-05-03,8702.025,130.109
2021-05-04,8643.913,130.682
2021-05-05,8650.038,130.832
